date,open,high,low,close,adj_close,volume,ticker,tweet,neg,neu,pos,compound
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL previous resistance becomes new support😉⌚️📱🖥,0.0,1.0,0.0,0.0
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL Cramer CNBC Expects big buying tomorrow 💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰🚀🚀💰,0.0,1.0,0.0,0.0
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL This time next year we’ll be $300. Long and strong 💪🍏,0.0,0.769,0.231,0.5106
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL I just love getting on here and reading all the financial advisors comments 😁,0.0,0.741,0.259,0.6369
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,"$AAPL Well, Im happy for green today. 🍎",0.0,0.463,0.537,0.7003
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL yah baby bot 2000 she’s yesterday at 113.75 sold today at 118.65 now that’s easy money Twit clowns 🤡🤣🤣🤣🤣,0.0,0.868,0.132,0.4404
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL this losing money thing is fun 😅,0.239,0.459,0.303,0.1779
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL Given a $150.00 Price Target by JPMorgan Chase & Co. 🍏,0.0,1.0,0.0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,"$AAPL Has $125 today written all over  
Buying🚀🚀🚀",0.0,1.0,0.0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL I feel like they created the rocket emoji just for Stocktwits 🚀🚀🚀🚀,0.0,0.69,0.31,0.5423
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL sold this morning waiting to see if this holds $116. ✅,0.0,1.0,0.0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL relax guys it’s the usual lunch dip. Some needed lunch money we still 🚀 to $120 EOD. Tuesday Is Apple event $125 minimum after that hold and buy dips as they come,0.0,0.914,0.086,0.4404
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL loaded up some January 120 calls 🤟,0.0,1.0,0.0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL What a focking shiiitt show before pump 😂 the,0.0,1.0,0.0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL wow this market is a joke so volatile 🤦🏻‍♀️,0.0,0.538,0.462,0.7184
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL everyone overreacts to no stimulus. 🤦‍♂️,0.519,0.481,0.0,-0.6597
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,"$AAPL load up the trucks... Apple fire sale.. nuts not to buy as much as you can at this price... 5G PR soon!! 🚀🚀🚀🚀
And I predict a media/content acquisition!! Save this post!!! They will buy something soon..",0.139,0.784,0.076,-0.3956
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL bulls learning a painful lesson this week stonks can actually drop lol 😂🤣😂😂,0.281,0.562,0.157,-0.296
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL If these crooks pump after hours they will dump during market hours. garbage👎🏼,0.167,0.833,0.0,-0.3818
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL wheres all my 125+ 🤡 at from PM this morning!,0.0,1.0,0.0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL Breaking news! 🍎 is getting into the grocery business!!! Lol,0.0,0.694,0.306,0.6083
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,"$AAPL back to green 
🍏 
Good night everyone.
Green Day fallows tomorrow",0.0,0.775,0.225,0.4404
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.32837677001952,182274400,AAPL,$AAPL WTH 😬 just bought last week at 130!!! Will check back in three weeks,0.278,0.722,0.0,-0.7192
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL 👀 no volume? Price tinkering? New bulls trap? 🤔🤔🤔 why the gap?  It’s a buyers beware sign. 😏,0.281,0.719,0.0,-0.6662
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL going to dump hard today my puts are amazing 😉,0.27,0.473,0.257,0.2023
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL pre market will be up. Then soon as market opens down it goes.  🍏 such a great penny stock 😁,0.0,0.806,0.194,0.6249
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL who likes tanky tank shorts 🤠,0.0,0.641,0.359,0.4215
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL underpeforms when nasdaq goes up and when it goes down 😂 just lost a dollar in relative performance just since 9:30,0.108,0.892,0.0,-0.3182
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,"$AAPL what do you think bulls? 120, 130, how about 150 EOD? 😂🤣😘",0.0,1.0,0.0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL wow should I buy puts at $100?😂,0.0,0.612,0.388,0.5859
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL WTF is going on. Honey plz grab my seat belt😭😢,0.306,0.607,0.088,-0.6408
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,"$AAPL who els wants it to drop more ? 🤑 patiently waiting to add tons of calls . cause ones it goes up, IT WILL GO UP",0.084,0.916,0.0,-0.2732
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,"$AAPL Spent all day crying I guess. My puts are now green 100+% 😞 

Permabull delusion.",0.193,0.807,0.0,-0.4767
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,"$AAPL Who is behind this Balloon ? 🧸🎈🎁 
 
No it’s not Tim Cook...",0.167,0.833,0.0,-0.296
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL sad.. the algos couldn’t even give the market a nice patriotic green day pump for 9/11 😳,0.0,0.843,0.157,0.4215
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL That’s the way make my put print 🤑,0.0,1.0,0.0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,"$AAPL owners start 💩💩💩 after 9/15, when crook shows new expensive 💩💩💩",0.0,1.0,0.0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL gl all. Try to get some rest this weekend. Monday should be fun 😎,0.0,0.682,0.318,0.6808
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL wall street crooks taking this lower👎🏼💩,0.0,1.0,0.0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL where's all my PM 125/130 🤡s from yesterday at?,0.0,1.0,0.0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL Cue J POW ...not even thinking about thinking about thinking about thinking about about thinking about 🤔🧐🤪 ... real good for the,0.0,0.879,0.121,0.4404
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL looking like i lost My $835 on a 118.75 call for sep 18th 😢😢............,0.146,0.696,0.158,0.0516
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL this is still a 2T dollar company. Gtfo 😂,0.0,1.0,0.0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL well... my $117.5 call expires today and i’m -98% this isn’t good boys 😬,0.0,0.818,0.182,0.4404
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,$AAPL under $110 is no mans land 😳 who knows where bottom is under that,0.145,0.855,0.0,-0.296
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86675262451172,180860300,AAPL,"$AAPL bulls on today’s losses, “it’s just a pullback bro! Totally healthy. Everything is fine! Bears are a bunch of clowns 🤡...everything is fine...”",0.1,0.702,0.199,0.3973
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,"$AAPL What time is the streaming announcement by Tim Cook on Tuesday, I’ve not heard what time yet?
Thanks in advance!
💰💰🚀🚀",0.0,0.868,0.132,0.4926
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,"$AAPL 

Excited to see what we open at 🔥 115 , 116 , 116.50????? 😍🙏🏼",0.0,0.766,0.234,0.5204
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,"$AAPL newbies welcome 😝 PUMP IT 
I’m ready for itttt",0.0,0.56,0.44,0.6705
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,"$AAPL Sweet dreams to all and hope for the best this week, I need to go back to sleep.🍏",0.0,0.522,0.478,0.9153
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL We opening @ $116+ today and chugging along to $120. 🚂🚂🚂,0.0,1.0,0.0,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL up $2 and my calls are up 0.9 delta. Yet $2 down is a loss of 3 delta 🤡,0.126,0.874,0.0,-0.3182
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL what does Apple have in store for us tomorrow?? Hmmmm 🚀🚀🚀,0.0,1.0,0.0,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL we neeed more bears 🐻 to come out n buy more puts so we can squeeze to 118$,0.0,1.0,0.0,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,"$AAPL Not a 🐻 in sight, it's been so peaceful!",0.0,0.614,0.386,0.6606
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL back to $140 after the event tomorrow 🚀🚀🚀😁,0.0,1.0,0.0,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL 117 close will be nice and 120 open tomorrow 😍,0.0,0.763,0.237,0.4215
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL Finally the buyers are scrambling - in during the last hour!✅,0.0,1.0,0.0,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL Apple leaker Prosser says his source is 100% sure iPhone is announced tomorrow. 😳,0.0,0.85,0.15,0.3182
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,"$AAPL bears: “get out while you can, this is going under $100 soon” 🐻 🤡",0.0,1.0,0.0,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL big day tomorrow and we are super green 🥳💸,0.0,0.698,0.302,0.5994
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.16275024414062,140150100,AAPL,$AAPL   Wow so much bs here today 😂😂😂.   Go on and sell do it !! 😂😂😂,0.0,0.774,0.226,0.658
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL Bears going back to their old ways. Tough life 🥺,0.143,0.857,0.0,-0.128
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL Did everyone forget about AppleOne Bundle. Shhh😉😉,0.213,0.787,0.0,-0.2263
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,"$AAPL give me LIT 🔥 tomorrow at 10am 

I want to over kill the bears 

🔥🐻",0.261,0.667,0.072,-0.6597
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,"$AAPL amazing setup here, regardless of the Apple event 😉",0.0,0.678,0.322,0.5859
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL puts will be stuck in their ass😂🚀🚀,0.222,0.778,0.0,-0.25
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL Start filling up the cart 🛒,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL will touch 115 after we fly to 120 🚀🚀🚀🚀,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL 115 WAS MY LVL TO ADD MORE... LOOK AT THIS VOLUME GUYS! 😍🔥💸,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL Planning to scalp thiis mug with the product launch🍿🍿🍿🍿,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL Show starts in 1.5 hrs 🍿,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL the fact that some bears expect this to hit $50 or $”200” pre split for it to correct 🤦🏻‍♂️,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL alright who else caught that fatty 🍑,0.0,0.75,0.25,0.25
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL the poor that can’t afford Apple will always hate on it  🥴 lick these apples 🍎,0.343,0.657,0.0,-0.7783
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL Who tf owns puts on Apple at this price 💀😂,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL people sell Apple now because will be to high soon 😆??? 130-140-150,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL everyone who cries that there was no iPhone presentation is just stupid. We all did know that already. Second event will come about iPhone 12 and maybe even more... 🚀🚀,0.229,0.771,0.0,-0.8074
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL lol @ all these short-term bulls trying to profit off their weekly calls 🤣🤣🤣 play Apple long & you can’t lose,0.101,0.597,0.302,0.6597
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,"$AAPL just relax , never worried with this ☝️, buy every every dip , just hodl",0.0,0.715,0.285,0.5842
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,$AAPL buying more 🍏the sheep don’t get it,0.0,1.0,0.0,0.0
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000,AAPL,Just checked up on the $AAPL event thing and it seems today there was no iCar or no iPhone 12 announcement 👀 I think the real run here is still to come. Once the new iPhone news comes out ☺️📱,0.109,0.891,0.0,-0.5267
